Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Lloc_procedencia,Nombre
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Comunitat Valenciana,17
2016,10,Sant Martí,70,el Besòs i el Maresme,Comunitat Valenciana,33
2016,10,Sant Martí,71,Provençals del Poblenou,Comunitat Valenciana,29
2016,10,Sant Martí,72,Sant Martí de Provençals,Comunitat Valenciana,33
2016,10,Sant Martí,73,la Verneda i la Pau,Comunitat Valenciana,28
2016,99,No consta,99,No consta,Comunitat Valenciana,0
2016,1,Ciutat Vella,1,el Raval,Extremadura,4
2016,1,Ciutat Vella,2,el Barri Gòtic,Extremadura,4
2016,1,Ciutat Vella,3,la Barceloneta,Extremadura,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Extremadura,5
2016,2,Eixample,5,el Fort Pienc,Extremadura,4
2016,2,Eixample,6,la Sagrada Família,Extremadura,11
2016,2,Eixample,7,la Dreta de l'Eixample,Extremadura,6
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Extremadura,6
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Extremadura,4
2016,2,Eixample,10,Sant Antoni,Extremadura,1
2016,3,Sants-Montjuïc,11,el Poble Sec,Extremadura,4
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Extremadura,1
2016,3,Sants-Montjuïc,13,la Marina de Port,Extremadura,4
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Extremadura,1
2016,3,Sants-Montjuïc,15,Hostafrancs,Extremadura,3
2016,3,Sants-Montjuïc,16,la Bordeta,Extremadura,2
2016,3,Sants-Montjuïc,17,Sants - Badal,Extremadura,4
2016,3,Sants-Montjuïc,18,Sants,Extremadura,4
2016,4,Les Corts,19,les Corts,Extremadura,4
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Extremadura,4
2016,4,Les Corts,21,Pedralbes,Extremadura,1
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Extremadura,0
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Extremadura,2
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Extremadura,0
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Extremadura,1
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Extremadura,1
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Extremadura,2
2016,6,Gràcia,28,Vallcarca i els Penitents,Extremadura,0
2016,6,Gràcia,29,el Coll,Extremadura,1
2016,6,Gràcia,30,la Salut,Extremadura,3
2016,6,Gràcia,31,la Vila de Gràcia,Extremadura,8
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Extremadura,1
2016,7,Horta-Guinardó,33,el Baix Guinardó,Extremadura,2
2016,7,Horta-Guinardó,34,Can Baró,Extremadura,1
2016,7,Horta-Guinardó,35,el Guinardó,Extremadura,4
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Extremadura,0
2016,7,Horta-Guinardó,37,el Carmel,Extremadura,14
2016,7,Horta-Guinardó,38,la Teixonera,Extremadura,4
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Extremadura,0
2016,7,Horta-Guinardó,40,Montbau,Extremadura,0
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Extremadura,1
2016,7,Horta-Guinardó,42,la Clota,Extremadura,0
2016,7,Horta-Guinardó,43,Horta,Extremadura,5
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Extremadura,4
2016,8,Nou Barris,45,Porta,Extremadura,0
2016,8,Nou Barris,46,el Turó de la Peira,Extremadura,0
2016,8,Nou Barris,47,Can Peguera,Extremadura,1
2016,8,Nou Barris,48,la Guineueta,Extremadura,3
2016,8,Nou Barris,49,Canyelles,Extremadura,0
2016,8,Nou Barris,50,les Roquetes,Extremadura,1
2016,8,Nou Barris,51,Verdun,Extremadura,3
2016,8,Nou Barris,52,la Prosperitat,Extremadura,1
2016,8,Nou Barris,53,la Trinitat Nova,Extremadura,0
2016,8,Nou Barris,54,Torre Baró,Extremadura,0
2016,8,Nou Barris,55,Ciutat Meridiana,Extremadura,4
2016,8,Nou Barris,56,Vallbona,Extremadura,0
2016,9,Sant Andreu,57,la Trinitat Vella,Extremadura,0
2016,9,Sant Andreu,58,Baró de Viver,Extremadura,1
2016,9,Sant Andreu,59,el Bon Pastor,Extremadura,0
2016,9,Sant Andreu,60,Sant Andreu,Extremadura,11
2016,9,Sant Andreu,61,la Sagrera,Extremadura,10
2016,9,Sant Andreu,62,el Congrés i els Indians,Extremadura,8
2016,9,Sant Andreu,63,Navas,Extremadura,1
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Extremadura,3
2016,10,Sant Martí,65,el Clot,Extremadura,2
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Extremadura,4
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Extremadura,0
2016,10,Sant Martí,68,el Poblenou,Extremadura,7
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Extremadura,1
2016,10,Sant Martí,70,el Besòs i el Maresme,Extremadura,1
2016,10,Sant Martí,71,Provençals del Poblenou,Extremadura,1
2016,10,Sant Martí,72,Sant Martí de Provençals,Extremadura,5
2016,10,Sant Martí,73,la Verneda i la Pau,Extremadura,2
2016,99,No consta,99,No consta,Extremadura,0
2016,1,Ciutat Vella,1,el Raval,Galícia,30
2016,1,Ciutat Vella,2,el Barri Gòtic,Galícia,15
2016,1,Ciutat Vella,3,la Barceloneta,Galícia,17
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Galícia,22
2016,2,Eixample,5,el Fort Pienc,Galícia,17
2016,2,Eixample,6,la Sagrada Família,Galícia,43
2016,2,Eixample,7,la Dreta de l'Eixample,Galícia,31
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Galícia,24
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Galícia,45
2016,2,Eixample,10,Sant Antoni,Galícia,21
2016,3,Sants-Montjuïc,11,el Poble Sec,Galícia,29
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Galícia,0
2016,3,Sants-Montjuïc,13,la Marina de Port,Galícia,8
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Galícia,11
2016,3,Sants-Montjuïc,15,Hostafrancs,Galícia,12
2016,3,Sants-Montjuïc,16,la Bordeta,Galícia,4
2016,3,Sants-Montjuïc,17,Sants - Badal,Galícia,8
2016,3,Sants-Montjuïc,18,Sants,Galícia,32
2016,4,Les Corts,19,les Corts,Galícia,30
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Galícia,12
2016,4,Les Corts,21,Pedralbes,Galícia,4
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Galícia,1
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Galícia,2
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Galícia,2
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Galícia,5
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Galícia,19
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Galícia,12
2016,6,Gràcia,28,Vallcarca i els Penitents,Galícia,4
2016,6,Gràcia,29,el Coll,Galícia,5
2016,6,Gràcia,30,la Salut,Galícia,9
2016,6,Gràcia,31,la Vila de Gràcia,Galícia,47
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Galícia,21
2016,7,Horta-Guinardó,33,el Baix Guinardó,Galícia,13
2016,7,Horta-Guinardó,34,Can Baró,Galícia,3
2016,7,Horta-Guinardó,35,el Guinardó,Galícia,20
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Galícia,2
2016,7,Horta-Guinardó,37,el Carmel,Galícia,11
2016,7,Horta-Guinardó,38,la Teixonera,Galícia,4
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Galícia,3
2016,7,Horta-Guinardó,40,Montbau,Galícia,3
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Galícia,4
2016,7,Horta-Guinardó,42,la Clota,Galícia,0
2016,7,Horta-Guinardó,43,Horta,Galícia,6
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Galícia,13
2016,8,Nou Barris,45,Porta,Galícia,8
2016,8,Nou Barris,46,el Turó de la Peira,Galícia,4
2016,8,Nou Barris,47,Can Peguera,Galícia,1
2016,8,Nou Barris,48,la Guineueta,Galícia,4
2016,8,Nou Barris,49,Canyelles,Galícia,1
2016,8,Nou Barris,50,les Roquetes,Galícia,11
2016,8,Nou Barris,51,Verdun,Galícia,3
2016,8,Nou Barris,52,la Prosperitat,Galícia,9
2016,8,Nou Barris,53,la Trinitat Nova,Galícia,2
2016,8,Nou Barris,54,Torre Baró,Galícia,1
2016,8,Nou Barris,55,Ciutat Meridiana,Galícia,8
2016,8,Nou Barris,56,Vallbona,Galícia,2
2016,9,Sant Andreu,57,la Trinitat Vella,Galícia,4
2016,9,Sant Andreu,58,Baró de Viver,Galícia,1
2016,9,Sant Andreu,59,el Bon Pastor,Galícia,6
2016,9,Sant Andreu,60,Sant Andreu,Galícia,16
2016,9,Sant Andreu,61,la Sagrera,Galícia,14
2016,9,Sant Andreu,62,el Congrés i els Indians,Galícia,3
2016,9,Sant Andreu,63,Navas,Galícia,8
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Galícia,31
2016,10,Sant Martí,65,el Clot,Galícia,9
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Galícia,13
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Galícia,0
2016,10,Sant Martí,68,el Poblenou,Galícia,9
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Galícia,8
2016,10,Sant Martí,70,el Besòs i el Maresme,Galícia,13
2016,10,Sant Martí,71,Provençals del Poblenou,Galícia,9
2016,10,Sant Martí,72,Sant Martí de Provençals,Galícia,8
2016,10,Sant Martí,73,la Verneda i la Pau,Galícia,12
2016,99,No consta,99,No consta,Galícia,0
2016,1,Ciutat Vella,1,el Raval,Comunitat de Madrid,122
2016,1,Ciutat Vella,2,el Barri Gòtic,Comunitat de Madrid,50
2016,1,Ciutat Vella,3,la Barceloneta,Comunitat de Madrid,39
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Comunitat de Madrid,79
2016,2,Eixample,5,el Fort Pienc,Comunitat de Madrid,67
2016,2,Eixample,6,la Sagrada Família,Comunitat de Madrid,110
2016,2,Eixample,7,la Dreta de l'Eixample,Comunitat de Madrid,124
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Comunitat de Madrid,141
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Comunitat de Madrid,125
2016,2,Eixample,10,Sant Antoni,Comunitat de Madrid,62
2016,3,Sants-Montjuïc,11,el Poble Sec,Comunitat de Madrid,74
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Comunitat de Madrid,0
2016,3,Sants-Montjuïc,13,la Marina de Port,Comunitat de Madrid,43
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Comunitat de Madrid,15
2016,3,Sants-Montjuïc,15,Hostafrancs,Comunitat de Madrid,36
2016,3,Sants-Montjuïc,16,la Bordeta,Comunitat de Madrid,28
2016,3,Sants-Montjuïc,17,Sants - Badal,Comunitat de Madrid,33
2016,3,Sants-Montjuïc,18,Sants,Comunitat de Madrid,69
2016,4,Les Corts,19,les Corts,Comunitat de Madrid,85
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Comunitat de Madrid,41
2016,4,Les Corts,21,Pedralbes,Comunitat de Madrid,23
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Comunitat de Madrid,1
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Comunitat de Madrid,54
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Comunitat de Madrid,22
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Comunitat de Madrid,34
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Comunitat de Madrid,113
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Comunitat de Madrid,49
2016,6,Gràcia,28,Vallcarca i els Penitents,Comunitat de Madrid,22
2016,6,Gràcia,29,el Coll,Comunitat de Madrid,18
2016,6,Gràcia,30,la Salut,Comunitat de Madrid,17
2016,6,Gràcia,31,la Vila de Gràcia,Comunitat de Madrid,86
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Comunitat de Madrid,42
2016,7,Horta-Guinardó,33,el Baix Guinardó,Comunitat de Madrid,35
2016,7,Horta-Guinardó,34,Can Baró,Comunitat de Madrid,6
2016,7,Horta-Guinardó,35,el Guinardó,Comunitat de Madrid,68
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Comunitat de Madrid,3
2016,7,Horta-Guinardó,37,el Carmel,Comunitat de Madrid,37
2016,7,Horta-Guinardó,38,la Teixonera,Comunitat de Madrid,12
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Comunitat de Madrid,6
2016,7,Horta-Guinardó,40,Montbau,Comunitat de Madrid,4
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Comunitat de Madrid,2
2016,7,Horta-Guinardó,42,la Clota,Comunitat de Madrid,0
2016,7,Horta-Guinardó,43,Horta,Comunitat de Madrid,23
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Comunitat de Madrid,26
2016,8,Nou Barris,45,Porta,Comunitat de Madrid,19
2016,8,Nou Barris,46,el Turó de la Peira,Comunitat de Madrid,14
2016,8,Nou Barris,47,Can Peguera,Comunitat de Madrid,0
2016,8,Nou Barris,48,la Guineueta,Comunitat de Madrid,16
2016,8,Nou Barris,49,Canyelles,Comunitat de Madrid,1
2016,8,Nou Barris,50,les Roquetes,Comunitat de Madrid,13
2016,8,Nou Barris,51,Verdun,Comunitat de Madrid,9
2016,8,Nou Barris,52,la Prosperitat,Comunitat de Madrid,23
2016,8,Nou Barris,53,la Trinitat Nova,Comunitat de Madrid,10
2016,8,Nou Barris,54,Torre Baró,Comunitat de Madrid,4
2016,8,Nou Barris,55,Ciutat Meridiana,Comunitat de Madrid,12
2016,8,Nou Barris,56,Vallbona,Comunitat de Madrid,0
2016,9,Sant Andreu,57,la Trinitat Vella,Comunitat de Madrid,7
2016,9,Sant Andreu,58,Baró de Viver,Comunitat de Madrid,1
2016,9,Sant Andreu,59,el Bon Pastor,Comunitat de Madrid,9
2016,9,Sant Andreu,60,Sant Andreu,Comunitat de Madrid,61
2016,9,Sant Andreu,61,la Sagrera,Comunitat de Madrid,49
2016,9,Sant Andreu,62,el Congrés i els Indians,Comunitat de Madrid,14
2016,9,Sant Andreu,63,Navas,Comunitat de Madrid,28
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Comunitat de Madrid,65
2016,10,Sant Martí,65,el Clot,Comunitat de Madrid,39
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Comunitat de Madrid,27
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Comunitat de Madrid,14
2016,10,Sant Martí,68,el Poblenou,Comunitat de Madrid,60
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Comunitat de Madrid,29
2016,10,Sant Martí,70,el Besòs i el Maresme,Comunitat de Madrid,36
2016,10,Sant Martí,71,Provençals del Poblenou,Comunitat de Madrid,24
2016,10,Sant Martí,72,Sant Martí de Provençals,Comunitat de Madrid,49
2016,10,Sant Martí,73,la Verneda i la Pau,Comunitat de Madrid,28
2016,99,No consta,99,No consta,Comunitat de Madrid,0
2016,1,Ciutat Vella,1,el Raval,Regió de Múrcia,20
2016,1,Ciutat Vella,2,el Barri Gòtic,Regió de Múrcia,10
2016,1,Ciutat Vella,3,la Barceloneta,Regió de Múrcia,3
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Regió de Múrcia,7
2016,2,Eixample,5,el Fort Pienc,Regió de Múrcia,18
2016,2,Eixample,6,la Sagrada Família,Regió de Múrcia,13
2016,2,Eixample,7,la Dreta de l'Eixample,Regió de Múrcia,7
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Regió de Múrcia,7
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Regió de Múrcia,18
2016,2,Eixample,10,Sant Antoni,Regió de Múrcia,3
2016,3,Sants-Montjuïc,11,el Poble Sec,Regió de Múrcia,13
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Regió de Múrcia,0
2016,3,Sants-Montjuïc,13,la Marina de Port,Regió de Múrcia,7
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Regió de Múrcia,3
2016,3,Sants-Montjuïc,15,Hostafrancs,Regió de Múrcia,9
2016,3,Sants-Montjuïc,16,la Bordeta,Regió de Múrcia,4
2016,3,Sants-Montjuïc,17,Sants - Badal,Regió de Múrcia,5
2016,3,Sants-Montjuïc,18,Sants,Regió de Múrcia,12
2016,4,Les Corts,19,les Corts,Regió de Múrcia,5
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Regió de Múrcia,3
2016,4,Les Corts,21,Pedralbes,Regió de Múrcia,1
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Regió de Múrcia,0
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Regió de Múrcia,1
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Regió de Múrcia,2
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Regió de Múrcia,2
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Regió de Múrcia,4
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Regió de Múrcia,2
2016,6,Gràcia,28,Vallcarca i els Penitents,Regió de Múrcia,2
2016,6,Gràcia,29,el Coll,Regió de Múrcia,1
2016,6,Gràcia,30,la Salut,Regió de Múrcia,3
2016,6,Gràcia,31,la Vila de Gràcia,Regió de Múrcia,15
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Regió de Múrcia,8
2016,7,Horta-Guinardó,33,el Baix Guinardó,Regió de Múrcia,9
2016,7,Horta-Guinardó,34,Can Baró,Regió de Múrcia,7
2016,7,Horta-Guinardó,35,el Guinardó,Regió de Múrcia,5
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Regió de Múrcia,2
2016,7,Horta-Guinardó,37,el Carmel,Regió de Múrcia,2
2016,7,Horta-Guinardó,38,la Teixonera,Regió de Múrcia,2
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Regió de Múrcia,1
2016,7,Horta-Guinardó,40,Montbau,Regió de Múrcia,0
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Regió de Múrcia,1
2016,7,Horta-Guinardó,42,la Clota,Regió de Múrcia,0
2016,7,Horta-Guinardó,43,Horta,Regió de Múrcia,2
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Regió de Múrcia,3
2016,8,Nou Barris,45,Porta,Regió de Múrcia,6
2016,8,Nou Barris,46,el Turó de la Peira,Regió de Múrcia,3
2016,8,Nou Barris,47,Can Peguera,Regió de Múrcia,0
2016,8,Nou Barris,48,la Guineueta,Regió de Múrcia,0
2016,8,Nou Barris,49,Canyelles,Regió de Múrcia,2
2016,8,Nou Barris,50,les Roquetes,Regió de Múrcia,0
2016,8,Nou Barris,51,Verdun,Regió de Múrcia,5
2016,8,Nou Barris,52,la Prosperitat,Regió de Múrcia,4
2016,8,Nou Barris,53,la Trinitat Nova,Regió de Múrcia,4
2016,8,Nou Barris,54,Torre Baró,Regió de Múrcia,1
2016,8,Nou Barris,55,Ciutat Meridiana,Regió de Múrcia,1
2016,8,Nou Barris,56,Vallbona,Regió de Múrcia,0
2016,9,Sant Andreu,57,la Trinitat Vella,Regió de Múrcia,1
2016,9,Sant Andreu,58,Baró de Viver,Regió de Múrcia,1
2016,9,Sant Andreu,59,el Bon Pastor,Regió de Múrcia,4
2016,9,Sant Andreu,60,Sant Andreu,Regió de Múrcia,4
2016,9,Sant Andreu,61,la Sagrera,Regió de Múrcia,1
2016,9,Sant Andreu,62,el Congrés i els Indians,Regió de Múrcia,2
2016,9,Sant Andreu,63,Navas,Regió de Múrcia,3
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Regió de Múrcia,7
2016,10,Sant Martí,65,el Clot,Regió de Múrcia,4
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Regió de Múrcia,1
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Regió de Múrcia,5
2016,10,Sant Martí,68,el Poblenou,Regió de Múrcia,5
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Regió de Múrcia,1
2016,10,Sant Martí,70,el Besòs i el Maresme,Regió de Múrcia,9
2016,10,Sant Martí,71,Provençals del Poblenou,Regió de Múrcia,5
2016,10,Sant Martí,72,Sant Martí de Provençals,Regió de Múrcia,5
2016,10,Sant Martí,73,la Verneda i la Pau,Regió de Múrcia,4
2016,99,No consta,99,No consta,Regió de Múrcia,0
2016,1,Ciutat Vella,1,el Raval,Comunitat Foral de Navarra,7
2016,1,Ciutat Vella,2,el Barri Gòtic,Comunitat Foral de Navarra,0
2016,1,Ciutat Vella,3,la Barceloneta,Comunitat Foral de Navarra,3
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Comunitat Foral de Navarra,3
2016,2,Eixample,5,el Fort Pienc,Comunitat Foral de Navarra,3
2016,2,Eixample,6,la Sagrada Família,Comunitat Foral de Navarra,7
2016,2,Eixample,7,la Dreta de l'Eixample,Comunitat Foral de Navarra,5
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Comunitat Foral de Navarra,9
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Comunitat Foral de Navarra,10
2016,2,Eixample,10,Sant Antoni,Comunitat Foral de Navarra,13
2016,3,Sants-Montjuïc,11,el Poble Sec,Comunitat Foral de Navarra,4
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Comunitat Foral de Navarra,0
2016,3,Sants-Montjuïc,13,la Marina de Port,Comunitat Foral de Navarra,2
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Comunitat Foral de Navarra,6
2016,3,Sants-Montjuïc,15,Hostafrancs,Comunitat Foral de Navarra,3
2016,3,Sants-Montjuïc,16,la Bordeta,Comunitat Foral de Navarra,4
2016,3,Sants-Montjuïc,17,Sants - Badal,Comunitat Foral de Navarra,2
2016,3,Sants-Montjuïc,18,Sants,Comunitat Foral de Navarra,4
2016,4,Les Corts,19,les Corts,Comunitat Foral de Navarra,2
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Comunitat Foral de Navarra,1
2016,4,Les Corts,21,Pedralbes,Comunitat Foral de Navarra,2
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Comunitat Foral de Navarra,1
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Comunitat Foral de Navarra,7
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Comunitat Foral de Navarra,1
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Comunitat Foral de Navarra,2
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Comunitat Foral de Navarra,8
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Comunitat Foral de Navarra,3
2016,6,Gràcia,28,Vallcarca i els Penitents,Comunitat Foral de Navarra,0
2016,6,Gràcia,29,el Coll,Comunitat Foral de Navarra,0
2016,6,Gràcia,30,la Salut,Comunitat Foral de Navarra,3
2016,6,Gràcia,31,la Vila de Gràcia,Comunitat Foral de Navarra,12
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Comunitat Foral de Navarra,9
2016,7,Horta-Guinardó,33,el Baix Guinardó,Comunitat Foral de Navarra,1
2016,7,Horta-Guinardó,34,Can Baró,Comunitat Foral de Navarra,1
2016,7,Horta-Guinardó,35,el Guinardó,Comunitat Foral de Navarra,4
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Comunitat Foral de Navarra,2
2016,7,Horta-Guinardó,37,el Carmel,Comunitat Foral de Navarra,4
2016,7,Horta-Guinardó,38,la Teixonera,Comunitat Foral de Navarra,2
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Comunitat Foral de Navarra,0
2016,7,Horta-Guinardó,40,Montbau,Comunitat Foral de Navarra,0
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Comunitat Foral de Navarra,0
2016,7,Horta-Guinardó,42,la Clota,Comunitat Foral de Navarra,0
2016,7,Horta-Guinardó,43,Horta,Comunitat Foral de Navarra,3
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Comunitat Foral de Navarra,2
2016,8,Nou Barris,45,Porta,Comunitat Foral de Navarra,0
2016,8,Nou Barris,46,el Turó de la Peira,Comunitat Foral de Navarra,0
2016,8,Nou Barris,47,Can Peguera,Comunitat Foral de Navarra,0
2016,8,Nou Barris,48,la Guineueta,Comunitat Foral de Navarra,1
2016,8,Nou Barris,49,Canyelles,Comunitat Foral de Navarra,2
2016,8,Nou Barris,50,les Roquetes,Comunitat Foral de Navarra,2
2016,8,Nou Barris,51,Verdun,Comunitat Foral de Navarra,3
